#X,Y,Z,attr 
 40800.000,114017.906, -1023.469,     0.875
 40800.000,108401.152,  -997.449,     0.863
 40800.000,108947.225, -1168.027,     0.808
 40800.000,104266.597, -1176.701,     0.720
 40800.000, 91550.890,  -858.673,     0.844
 40800.000,101458.220, -1165.136,     0.847
 40800.000,102862.408, -1046.599,     0.812
 40800.000, 80551.414,  -959.864,     0.774
 40800.000,100288.063, -1014.796,     0.965
 40800.000,109727.330, -1133.333,     0.799
 40800.000,103174.450,  -959.864,     0.660
 40800.000,111443.560, -1205.612,     0.770
 40800.000,107699.058,  -977.211,     0.798
 40800.000, 84529.948,  -867.347,     0.445
 40800.000, 50751.414,  -549.320,     0.868
 40800.000, 81253.508,  -783.503,     0.444
 40800.000, 75714.764,  -838.435,     0.938
 40800.000, 94359.267,  -887.585,     0.921
 40800.000,100054.031,  -910.714,     0.668
 40800.000,108011.099, -1014.796,     0.561
 40800.000, 69863.979,  -725.680,     0.957
 40800.000, 95295.393, -1098.639,     0.937
 40800.000, 62062.932,  -624.490,     0.835
 40800.000, 48645.131,  -572.449,     0.653
 40800.000, 94281.257, -1139.116,     0.784
 40800.000, 69629.948,  -653.401,     0.928
 40800.000, 94749.319,  -971.429,     0.867
 40800.000,112769.738, -1072.619,     0.939
 40800.000, 74544.607,  -797.959,     0.937
 40800.000, 53481.780,  -540.646,     0.980
 40800.000,108167.120, -1185.374,     0.958
 40800.000,103096.440, -1101.531,     0.394
 40800.000, 54651.937,  -581.122,     0.918
 40800.000, 58786.492,  -592.687,     0.804
 40800.000,104578.639,  -971.429,     0.590
 40800.000,105592.775,  -980.102,     0.923
 40800.000, 90536.754, -1006.122,     0.571
 40800.000, 45446.702,  -465.476,     0.827
 40800.000, 92565.026, -1078.401,     0.957
 40800.000, 99117.906,  -910.714,     0.861
 40800.000, 75168.691,  -757.483,     0.916
 40800.000, 79147.225,  -913.605,     0.827
 40800.000,113783.874, -1009.014,     0.495
 40800.000,112769.738, -1144.898,     0.826
 40800.000, 88040.419, -1046.599,     0.931
 40800.000, 80551.414,  -936.735,     0.890
 40800.000, 50829.424,  -543.537,     0.679
 40800.000, 46850.890,  -569.558,     0.462
 40800.000,104422.618, -1101.531,     0.799
 40800.000, 96153.508, -1081.293,     0.695
 40800.000, 64793.298,  -670.748,     0.936
 40800.000, 84841.990,  -818.197,     0.812
 40800.000, 98415.812, -1144.898,     0.658
 40800.000,106060.838, -1092.857,     0.776
 40800.000,110585.445, -1173.810,     0.974
 40800.000,105358.743, -1133.333,     0.910
 40800.000, 91628.901,  -902.041,     0.770
 40800.000,113315.812, -1066.837,     0.914
 40800.000, 85700.105,  -850.000,     0.817
 40800.000, 40766.073,  -419.218,     0.767
 40800.000, 59332.565,  -592.687,     0.975
 40800.000,109181.257, -1162.245,     0.817
 40800.000, 83437.801,  -878.912,     0.922
 40800.000, 87260.314,  -913.605,     0.945
 40800.000,103096.440, -1121.769,     0.546
 40800.000,102628.377, -1153.571,     0.965
 40800.000,112847.749, -1107.313,     0.918
 40800.000,113003.770,  -985.884,     0.861
 40800.000, 81019.476,  -965.646,     0.822
 40800.000,102784.398, -1032.143,     0.747
 40800.000,104032.565,  -991.667,     0.899
 40800.000,110195.393, -1205.612,     0.802
 40800.000,111053.508, -1196.939,     0.878
 40800.000,109727.330, -1020.578,     0.853
 40800.000,110507.435,  -968.537,     0.700
 40800.000,114563.979, -1023.469,     0.671
 40800.000,104500.628, -1124.660,     0.803
 40800.000,108635.183, -1208.503,     0.500
 40800.000, 53871.832,  -610.034,     0.941
 40800.000,107465.026, -1165.136,     0.884
 40800.000, 82267.644,  -919.388,     0.602
 40800.000, 62062.932,  -690.986,     0.529
 40800.000, 97557.696, -1058.163,     0.523
 40800.000,107074.974, -1078.401,     0.948
 40800.000, 60502.723,  -604.252,     0.702
 40800.000,102706.387, -1144.898,     0.720
 40800.000, 60970.785,  -676.531,     0.859
 40800.000, 56992.251,  -569.558,     0.715
 40800.000, 47240.942,  -572.449,     0.541
 40800.000,111833.613, -1017.687,     0.656
 40800.000,107699.058, -1121.769,     0.553
 40800.000,100444.084, -1020.578,     0.906
 40800.000, 63935.183,  -662.075,     0.815
 40800.000, 65417.382,  -647.619,     0.591
 40800.000, 87260.314,  -954.082,     0.808
 40800.000, 68927.853,  -748.810,     0.297
 40800.000, 80863.455,  -948.299,     0.953
 40800.000, 87338.325,  -965.646,     0.915
 40800.000, 79849.319,  -838.435,     0.795
 40800.000, 74388.586,  -774.830,     0.520
 40800.000, 88820.524,  -870.238,     0.767
 40800.000,108245.131,  -965.646,     0.618
 40800.000, 77977.068,  -858.673,     0.954
 40800.000, 97401.675, -1011.905,     0.925
 40800.000, 99039.895, -1026.361,     0.867
 40800.000,101146.178,  -919.388,     0.649
 40800.000,107230.995, -1147.789,     0.827
 40800.000, 57070.262,  -644.728,     0.583
 40800.000, 47084.921,  -511.735,     0.322
 40800.000, 98805.864,  -977.211,     0.481
 40800.000, 65495.393,  -719.898,     0.734
 40800.000,111521.571, -1037.925,     0.617
 40800.000, 40376.021,  -433.673,     0.867
 40800.000, 56602.199,  -595.578,     0.884
 40800.000, 98259.791,  -962.755,     0.751
 40800.000, 55510.052,  -569.558,     0.518
 40800.000, 94125.236,  -878.912,     0.877
 40800.000, 93189.110,  -985.884,     0.949
 40800.000, 72594.346,  -786.395,     0.884
 40800.000, 78679.162,  -899.150,     0.670
 40800.000, 94203.246, -1023.469,     0.736
 40800.000, 84295.916,  -832.653,     0.671
 40800.000,105592.775, -1063.946,     0.907
 40800.000,114563.979, -1078.401,     0.923
 40800.000,104344.607, -1110.204,     0.519
 40800.000, 93033.089,  -922.279,     0.859
 40800.000, 88508.482,  -928.061,     0.820
 40800.000, 79537.277,  -797.959,     0.945
 40800.000, 68069.738,  -662.075,     0.535
 40800.000, 64013.194,  -656.293,     0.811
 40800.000, 55666.073,  -592.687,     0.952
 40800.000,101068.168,  -974.320,     0.895
 40800.000,103564.503,  -910.714,     0.517
 40800.000, 92487.016, -1026.361,     0.735
 40800.000, 61516.859,  -656.293,     0.857
 40800.000, 50751.414,  -546.429,     0.950
 40800.000, 43652.461,  -505.952,     0.729
 40800.000,114485.969,  -951.190,     0.415
 40800.000, 76104.817,  -740.136,     0.598
 40800.000, 91862.932, -1000.340,     0.976
 40800.000, 84841.990,  -899.150,     0.959
 40800.000, 88586.492,  -988.776,     0.580
 40800.000, 52545.654,  -575.340,     0.983
 40800.000, 96465.550, -1026.361,     0.918
 40800.000,110195.393,  -939.626,     0.128
 40800.000, 75012.670,  -867.347,     0.562
 40800.000, 67133.613,  -667.857,     0.621
 40800.000,107465.026, -1205.612,     0.427
 40800.000, 90302.723, -1037.925,     0.969
 40800.000,106996.963, -1156.463,     0.922
 40800.000, 53325.759,  -618.707,     0.582
 40800.000, 93579.162,  -936.735,     0.867
 40800.000, 81877.592,  -850.000,     0.882
 40800.000, 99741.990,  -902.041,     0.395
 40800.000,102004.293,  -913.605,     0.470
 40800.000,105514.764, -1113.095,     0.918
 40800.000,106840.942, -1061.054,     0.894
 40800.000, 79615.288,  -789.286,     0.890
 40800.000, 57772.356,  -563.776,     0.906
 40800.000,103174.450, -1127.551,     0.842
 40800.000, 96699.581, -1136.224,     0.845
 40800.000,108947.225, -1061.054,     0.701
 40800.000,110351.414,  -968.537,     0.879
 40800.000,113315.812, -1139.116,     0.801
 40800.000, 77665.026,  -884.694,     0.616
 40800.000,108713.194, -1061.054,     0.969
 40800.000, 48021.047,  -557.993,     0.914
 40800.000, 92018.953, -1121.769,     0.863
 40800.000,106606.911,  -948.299,     0.864
 40800.000,106840.942, -1101.531,     0.722
 40800.000,110273.403, -1194.048,     0.718
 40800.000, 81565.550,  -930.952,     0.518
 40800.000, 77040.942,  -826.871,     0.890
 40800.000, 77743.037,  -902.041,     0.812
 40800.000, 54027.853,  -584.014,     0.875
 40800.000, 97323.665,  -962.755,     0.803
 40800.000,103642.513,  -939.626,     0.685
 40800.000,103018.429, -1095.748,     0.580
 40800.000,107933.089, -1144.898,     0.848
 40800.000, 86168.168,  -913.605,     0.963
 40800.000, 86948.272,  -902.041,     0.722
 40800.000,107309.005,  -974.320,     0.600
 40800.000, 66275.497,  -670.748,     0.964
 40800.000, 76182.827,  -870.238,     0.898
 40800.000, 83359.791, -1000.340,     0.937
 40800.000, 87026.283,  -968.537,     0.847
 40800.000,100054.031, -1020.578,     0.831
 40800.000, 96153.508, -1075.510,     0.967
 40800.000,113861.885,  -954.082,     0.238
 40800.000, 80863.455,  -841.327,     0.701
 40800.000, 63155.079,  -627.381,     0.706
 40800.000,110507.435, -1179.592,     0.723
 40800.000,100990.157, -1063.946,     0.751
 40800.000, 82267.644,  -783.503,     0.903
 40800.000,100054.031, -1118.878,     0.929
 40800.000, 94047.225,  -965.646,     0.855
 40800.000,113627.853,  -971.429,     0.655
 40800.000,110741.466, -1089.966,     0.545
 40800.000, 66899.581,  -627.381,     0.738
 40800.000, 82501.675,  -939.626,     0.826
 40800.000, 91238.848, -1055.272,     0.705
 40800.000, 75870.785,  -780.612,     0.536
 40800.000, 47006.911,  -566.667,     0.556
 40800.000,103096.440, -1176.701,     0.607
 40800.000, 86168.168,  -821.088,     0.507
 40800.000,106216.859,  -985.884,     0.898
 40800.000, 94827.330,  -942.517,     0.749
 40800.000, 82189.634, -1006.122,     0.133
 40800.000, 94125.236, -1037.925,     0.814
 40800.000, 77118.953,  -858.673,     0.590
 40800.000, 97401.675, -1153.571,     0.918
 40800.000, 98493.822, -1118.878,     0.906
 40800.000, 59956.649,  -584.014,     0.755
 40800.000, 92877.068, -1130.442,     0.055
 40800.000, 75714.764,  -812.415,     0.772
 40800.000, 53949.843,  -627.381,     0.751
 40800.000, 99898.010,  -942.517,     0.512
 40800.000, 55900.105,  -607.143,     0.831
 40800.000, 85856.126,  -951.190,     0.898
 40800.000,101692.251,  -959.864,     0.902
 40800.000, 94671.309,  -884.694,     0.910
 40800.000, 89678.639, -1061.054,     0.790
 40800.000,102550.366, -1121.769,     0.851
 40800.000,114563.979, -1121.769,     0.619
 40800.000, 48879.162,  -526.190,     0.331
 40800.000, 77899.058,  -847.109,     0.896
 40800.000, 58318.429,  -618.707,     0.835
 40800.000,111365.550,  -997.449,     0.783
 40800.000, 77509.005,  -844.218,     0.910
 40800.000, 86402.199, -1081.293,     0.031
 40800.000, 89054.555, -1020.578,     0.835
 40800.000, 85934.136,  -985.884,     0.626
 40800.000,103564.503, -1095.748,     0.445
 40800.000,114329.948, -1089.966,     0.909
 40800.000, 43418.429,  -448.129,     0.957
 40800.000,108089.110, -1153.571,     0.922
 40800.000, 91784.921,  -884.694,     0.837
 40800.000, 87962.408, -1069.728,     0.982
 40800.000, 64169.215,  -714.116,     0.036
 40800.000, 80473.403,  -852.891,     0.942
 40800.000, 98883.874, -1153.571,     0.776
 40800.000, 63623.141,  -615.816,     0.626
 40800.000,107230.995,  -962.755,     0.838
 40800.000, 76650.890,  -815.306,     0.950
 40800.000, 66041.466,  -644.728,     0.748
 40800.000, 53793.822,  -569.558,     0.898
 40800.000,100288.063,  -954.082,     0.550
 40800.000, 50985.445,  -557.993,     0.902
 40800.000, 98337.801, -1026.361,     0.767
 40800.000, 58162.408,  -555.102,     0.581
 40800.000, 46070.785,  -500.170,     0.616
 40800.000, 99976.021,  -930.952,     0.600
 40800.000,105280.733,  -925.170,     0.465
 40800.000,113549.843, -1069.728,     0.914
 40800.000, 73686.492,  -774.830,     0.912
 40800.000, 69005.864,  -679.422,     0.772
 40800.000,108869.215, -1017.687,     0.560
 40800.000, 75246.702,  -852.891,     0.703
 40800.000, 94749.319, -1003.231,     0.914
 40800.000, 87650.366, -1072.619,     0.677
 40800.000, 86324.188,  -971.429,     0.418
 40800.000,108635.183,  -933.844,     0.459
 40800.000, 80161.361,  -893.367,     0.561
 40800.000, 91940.942, -1072.619,     0.750
 40800.000, 92409.005, -1118.878,     0.894
 40800.000, 58006.387,  -607.143,     0.822
 40800.000,107699.058,  -928.061,     0.411
 40800.000,102082.304,  -959.864,     0.796
 40800.000,113627.853, -1026.361,     0.764
 40800.000, 54729.948,  -569.558,     0.607
 40800.000, 65105.340,  -641.837,     0.718
 40800.000, 55744.084,  -563.776,     0.491
 40800.000, 59410.576,  -572.449,     0.718
 40800.000,112535.707, -1173.810,     0.890
 40800.000,111677.592, -1136.224,     0.646
 40800.000, 92409.005,  -930.952,     0.685
 40800.000, 76338.848,  -852.891,     0.780
 40800.000, 92409.005,  -982.993,     0.855
 40800.000,110663.455, -1127.551,     0.922
 40800.000,107933.089, -1217.177,     0.434
 40800.000, 66899.581,  -662.075,     0.528
 40800.000, 44354.555,  -505.952,     0.527
 40800.000, 43496.440,  -462.585,     0.736
 40800.000, 69707.958,  -728.571,     0.955
 40800.000,112379.686, -1009.014,     0.453
 40800.000, 64403.246,  -717.007,     0.085
 40800.000,107309.005,  -985.884,     0.812
 40800.000, 54963.979,  -529.082,     0.965
 40800.000,112067.644, -1191.156,     0.661
 40800.000,105358.743,  -956.973,     0.964
 40800.000, 92330.995,  -916.497,     0.655
 40800.000, 51765.550,  -546.429,     0.427
 40800.000, 84607.958,  -933.844,     0.677
 40800.000, 88040.419,  -847.109,     0.797
 40800.000, 66977.592,  -711.224,     0.843
 40800.000, 59488.586,  -636.054,     0.742
 40800.000, 80161.361,  -951.190,     0.658
 40800.000, 85154.031,  -982.993,     0.902
 40800.000,112847.749,  -974.320,     0.880
 40800.000, 95841.466, -1113.095,     0.984
 40800.000, 90848.796, -1084.184,     0.739
 40800.000,107465.026,  -951.190,     0.936
 40800.000, 42014.241,  -456.803,     0.845
 40800.000, 82891.728,  -971.429,     0.670
 40800.000,106450.890, -1182.483,     0.863
 40800.000,107855.079, -1058.163,     0.793
 40800.000, 90458.743,  -850.000,     0.802
 40800.000, 63155.079,  -615.816,     0.822
 40800.000,104032.565,  -985.884,     0.891
 40800.000, 45056.649,  -456.803,     0.715
 40800.000, 90692.775,  -884.694,     0.555
 40800.000,105046.702,  -991.667,     0.947
 40800.000, 89210.576,  -974.320,     0.919
 40800.000,104656.649, -1037.925,     0.958
 40800.000, 95763.455, -1072.619,     0.942
 40800.000, 73686.492,  -786.395,     0.708
 40800.000, 58240.419,  -555.102,     0.560
 40800.000, 57616.335,  -546.429,     0.551
 40800.000,105826.806, -1087.075,     0.750
 40800.000, 75168.691,  -861.565,     0.741
 40800.000, 78289.110,  -795.068,     0.866
 40800.000,102706.387, -1121.769,     0.898
 40800.000,106138.848, -1202.721,     0.437
 40800.000, 88664.503, -1037.925,     0.415
 40800.000, 48489.110,  -508.844,     0.802
 40800.000,104812.670, -1162.245,     0.834
 40800.000,112379.686, -1199.830,     0.951
 40800.000, 65729.424,  -725.680,     0.652
 40800.000, 59722.618,  -630.272,     0.626
 40800.000, 84295.916,  -806.633,     0.919
 40800.000,112223.665, -1147.789,     0.916
 40800.000, 72282.304,  -774.830,     0.857
 40800.000, 98649.843,  -945.408,     0.693
 40800.000, 78679.162,  -812.415,     0.640
 40800.000, 68615.812,  -731.463,     0.794
 40800.000, 85778.115, -1035.034,     0.959
 40800.000, 88976.545,  -881.803,     0.908
 40800.000, 81487.539,  -933.844,     0.739
 40800.000, 93969.215,  -890.476,     0.742
 40800.000, 63623.141,  -656.293,     0.737
 40800.000, 74544.607,  -722.789,     0.196
 40800.000, 95997.487, -1014.796,     0.977
 40800.000, 93579.162,  -988.776,     0.873
 40800.000, 82657.696, -1003.231,     0.803
 40800.000, 99195.916, -1075.510,     0.914
 40800.000, 91238.848,  -928.061,     0.967
 40800.000,110585.445,  -988.776,     0.703
 40800.000, 99585.969, -1142.007,     0.526
 40800.000, 53091.728,  -601.361,     0.878
 40800.000, 61048.796,  -647.619,     0.843
 40800.000,102472.356,  -925.170,     0.864
 40800.000,113159.791, -1017.687,     0.630
 40800.000, 85310.052,  -847.109,     0.875
 40800.000,107543.037, -1089.966,     0.938
 40800.000, 54495.916,  -526.190,     0.798
 40800.000, 86246.178,  -988.776,     0.871
 40800.000, 51141.466,  -586.905,     0.945
 40800.000, 54963.979,  -523.299,     0.019
 40800.000, 64403.246,  -650.510,     0.960
 40800.000, 42014.241,  -477.041,     0.945
 40800.000, 86012.147,  -829.762,     0.811
 40800.000, 50673.403,  -537.755,     0.326
 40800.000, 78679.162,  -826.871,     0.554
 40800.000, 91238.848, -1040.816,     0.932
 40800.000, 52311.623,  -575.340,     0.976
 40800.000,103408.482, -1121.769,     0.589
 40800.000, 69863.979,  -667.857,     0.805
 40800.000, 95451.414, -1098.639,     0.845
 40800.000,106762.932, -1052.381,     0.709
 40800.000,107152.984, -1009.014,     0.784
 40800.000,113471.832, -1170.918,     0.839
 40800.000, 53091.728,  -549.320,     0.371
 40800.000, 85232.042,  -852.891,     0.953
 40800.000, 70254.031,  -696.769,     0.975
 40800.000, 96621.571, -1118.878,     0.708
 40800.000, 95295.393,  -881.803,     0.511
 40800.000, 87728.377, -1072.619,     0.724
 40800.000, 86792.251,  -942.517,     0.817
 40800.000, 42794.346,  -436.565,     0.812
 40800.000, 92018.953, -1017.687,     0.569
 40800.000, 91940.942,  -974.320,     0.894
 40800.000, 88274.450, -1026.361,     0.916
 40800.000, 97869.738,  -951.190,     0.720
 40800.000, 43652.461,  -427.891,     0.440
 40800.000, 82501.675,  -916.497,     0.761
 40800.000, 86558.220,  -873.129,     0.804
 40800.000,113705.864, -1061.054,     0.642
 40800.000, 42092.251,  -479.932,     0.960
 40800.000,106996.963,  -951.190,     0.921
 40800.000, 82969.738,  -800.850,     0.708
 40800.000,111989.634, -1107.313,     0.914
 40800.000, 90848.796,  -942.517,     0.960
 40800.000, 98883.874, -1144.898,     0.802
 40800.000, 55978.115,  -534.864,     0.464
 40800.000,106684.921, -1063.946,     0.761
 40800.000, 96543.560,  -962.755,     0.583
 40800.000, 99429.948, -1055.272,     0.771
 40800.000, 95997.487, -1156.463,     0.024
 40800.000,114173.927,  -948.299,     0.199
 40800.000,102238.325, -1032.143,     0.864
 40800.000, 91316.859,  -896.259,     0.657
 40800.000, 60658.743,  -638.946,     0.674
 40800.000,110663.455, -1191.156,     0.725
 40800.000,111911.623, -1144.898,     0.724
 40800.000, 70878.115,  -685.204,     0.892
 40800.000,102940.419,  -985.884,     0.583
 40800.000, 52545.654,  -529.082,     0.853
 40800.000, 91238.848,  -933.844,     0.708
