#X,Y,Z,attr 
 41996.273, 60500.000,  -708.333,     0.473
 31501.863, 60500.000,  -667.857,     0.500
 41121.739, 60500.000,  -702.551,     0.490
 10036.025, 60500.000,  -578.231,     0.722
 57817.391, 60500.000,  -719.898,     0.603
 36510.559, 60500.000,  -699.660,     0.857
 31342.857, 60500.000,  -676.531,     0.759
 21802.484, 60500.000,  -578.231,     0.610
 24108.075, 60500.000,  -584.014,     0.643
 45732.919, 60500.000,  -734.354,     0.748
 54637.267, 60500.000,  -717.007,     0.816
 31978.882, 60500.000,  -664.966,     0.762
 53762.733, 60500.000,  -743.027,     0.818
 41201.242, 60500.000,  -693.878,     0.700
 31501.863, 60500.000,  -641.837,     0.839
 48197.516, 60500.000,  -690.986,     0.867
 39690.683, 60500.000,  -714.116,     0.745
 18383.851, 60500.000,  -670.748,     0.607
 30468.323, 60500.000,  -615.816,     0.839
 31660.870, 60500.000,  -601.361,     0.673
 33091.925, 60500.000,  -636.054,     0.964
 17588.820, 60500.000,  -638.946,     0.891
 43268.323, 60500.000,  -696.769,     0.569
 27685.714, 60500.000,  -647.619,     0.879
 48356.522, 60500.000,  -696.769,     0.849
 46050.932, 60500.000,  -737.245,     0.787
 14567.702, 60500.000,  -636.054,     0.925
 30786.335, 60500.000,  -638.946,     0.882
 56624.845, 60500.000,  -688.095,     0.871
 31899.379, 60500.000,  -624.490,     0.621
 12739.130, 60500.000,  -618.707,     0.550
 30865.839, 60500.000,  -667.857,     0.464
 36669.565, 60500.000,  -696.769,     0.846
 32137.888, 60500.000,  -656.293,     0.798
 22279.503, 60500.000,  -578.231,     0.514
 21007.453, 60500.000,  -586.905,     0.920
 40565.217, 60500.000,  -662.075,     0.943
 60440.994, 60500.000,  -795.068,     0.453
 21086.957, 60500.000,  -662.075,     0.715
 28957.764, 60500.000,  -595.578,     0.781
 24346.584, 60500.000,  -647.619,     0.957
 42234.783, 60500.000,  -670.748,     0.894
 44699.379, 60500.000,  -728.571,     0.935
 48277.019, 60500.000,  -676.531,     0.188
 16555.280, 60500.000,  -636.054,     0.843
  9877.019, 60500.000,  -607.143,     0.871
 59486.957, 60500.000,  -751.701,     0.555
 55193.789, 60500.000,  -740.136,     0.452
 60361.491, 60500.000,  -786.395,     0.727
 30945.342, 60500.000,  -644.728,     0.894
 52649.689, 60500.000,  -688.095,     0.730
 18304.348, 60500.000,  -618.707,     0.743
 34284.472, 60500.000,  -696.769,     0.857
 11228.571, 60500.000,  -627.381,     0.902
 50026.087, 60500.000,  -745.918,     0.475
 30468.323, 60500.000,  -679.422,     0.851
 57022.360, 60500.000,  -769.048,     0.541
 23710.559, 60500.000,  -612.925,     0.945
 24108.075, 60500.000,  -679.422,     0.742
 19337.888, 60500.000,  -633.163,     0.765
 49151.553, 60500.000,  -725.680,     0.471
 26016.149, 60500.000,  -690.986,     0.699
 24585.093, 60500.000,  -676.531,     0.636
 47481.988, 60500.000,  -725.680,     0.792
 27685.714, 60500.000,  -638.946,     0.816
 59486.957, 60500.000,  -696.769,     0.985
 50423.602, 60500.000,  -737.245,     0.937
 48674.534, 60500.000,  -688.095,     0.890
 31342.857, 60500.000,  -667.857,     0.771
 51457.143, 60500.000,  -702.551,     0.943
 37782.609, 60500.000,  -656.293,     0.929
 58930.435, 60500.000,  -740.136,     0.827
 42234.783, 60500.000,  -711.224,     0.561
 13613.665, 60500.000,  -584.014,     0.882
 32614.907, 60500.000,  -647.619,     0.890
 28401.242, 60500.000,  -598.469,     0.716
 24346.584, 60500.000,  -679.422,     0.680
 32058.385, 60500.000,  -650.510,     0.900
 54557.764, 60500.000,  -693.878,     0.835
 44619.876, 60500.000,  -679.422,     0.875
 40008.696, 60500.000,  -682.313,     0.911
 50185.093, 60500.000,  -717.007,     0.874
 12500.621, 60500.000,  -604.252,     0.775
 53444.720, 60500.000,  -711.224,     0.677
 12500.621, 60500.000,  -555.102,     0.939
 19258.385, 60500.000,  -641.837,     0.897
 38180.124, 60500.000,  -693.878,     0.556
 13613.665, 60500.000,  -610.034,     0.845
 17588.820, 60500.000,  -615.816,     0.762
 26731.677, 60500.000,  -607.143,     0.862
 52013.665, 60500.000,  -711.224,     0.603
 26890.683, 60500.000,  -688.095,     0.496
 38180.124, 60500.000,  -708.333,     0.913
 16555.280, 60500.000,  -624.490,     0.794
 24187.578, 60500.000,  -610.034,     0.965
 15521.739, 60500.000,  -636.054,     0.936
 50423.602, 60500.000,  -743.027,     0.767
 25857.143, 60500.000,  -685.204,     0.890
 22518.012, 60500.000,  -601.361,     0.965
 39293.168, 60500.000,  -667.857,     0.782
 54637.267, 60500.000,  -780.612,     0.200
 23790.062, 60500.000,  -664.966,     0.686
 48118.012, 60500.000,  -679.422,     0.574
 45732.919, 60500.000,  -743.027,     0.431
 54875.776, 60500.000,  -696.769,     0.914
 24028.571, 60500.000,  -653.401,     0.770
 25459.627, 60500.000,  -650.510,     0.737
 46448.447, 60500.000,  -696.769,     0.886
 14965.217, 60500.000,  -621.599,     0.801
 15521.739, 60500.000,  -555.102,     0.086
 58771.429, 60500.000,  -699.660,     0.942
 26175.155, 60500.000,  -595.578,     0.586
 59804.969, 60500.000,  -780.612,     0.799
 53762.733, 60500.000,  -737.245,     0.534
 19417.391, 60500.000,  -618.707,     0.871
 31899.379, 60500.000,  -650.510,     0.958
 15362.733, 60500.000,  -630.272,     0.949
 22915.528, 60500.000,  -627.381,     0.794
 40406.211, 60500.000,  -679.422,     0.720
 14329.193, 60500.000,  -638.946,     0.872
 42155.280, 60500.000,  -731.463,     0.438
 10354.037, 60500.000,  -589.796,     0.781
 29434.783, 60500.000,  -595.578,     0.807
 27049.689, 60500.000,  -581.122,     0.972
 11228.571, 60500.000,  -575.340,     0.572
 56704.348, 60500.000,  -696.769,     0.925
 27685.714, 60500.000,  -627.381,     0.890
 25062.112, 60500.000,  -627.381,     0.723
 11546.584, 60500.000,  -566.667,     0.915
 14806.211, 60500.000,  -592.687,     0.844
 35556.522, 60500.000,  -685.204,     0.473
 23313.043, 60500.000,  -589.796,     0.597
 13216.149, 60500.000,  -543.537,     0.057
 47481.988, 60500.000,  -722.789,     0.556
 14249.689, 60500.000,  -549.320,     0.734
 43586.335, 60500.000,  -705.442,     0.784
 24108.075, 60500.000,  -647.619,     0.933
 27288.199, 60500.000,  -688.095,     0.493
 10592.547, 60500.000,  -566.667,     0.925
 43109.317, 60500.000,  -688.095,     0.633
 59645.963, 60500.000,  -743.027,     0.945
 13931.677, 60500.000,  -572.449,     0.714
 54796.273, 60500.000,  -690.986,     0.737
 40883.230, 60500.000,  -679.422,     0.689
 55909.317, 60500.000,  -748.810,     0.929
 32217.391, 60500.000,  -644.728,     0.921
 50582.609, 60500.000,  -702.551,     0.887
 14329.193, 60500.000,  -595.578,     0.694
  9638.509, 60500.000,  -578.231,     0.878
 15362.733, 60500.000,  -624.490,     0.871
 11308.075, 60500.000,  -569.558,     0.726
 29991.304, 60500.000,  -644.728,     0.912
 16952.795, 60500.000,  -615.816,     0.522
 15203.727, 60500.000,  -618.707,     0.859
 60043.478, 60500.000,  -699.660,     0.914
 22040.994, 60500.000,  -624.490,     0.843
 24346.584, 60500.000,  -676.531,     0.920
 24982.609, 60500.000,  -604.252,     0.916
 59168.944, 60500.000,  -722.789,     0.619
 30706.832, 60500.000,  -624.490,     0.937
 40167.702, 60500.000,  -679.422,     0.851
 20609.938, 60500.000,  -633.163,     0.624
 11944.099, 60500.000,  -586.905,     0.549
 47481.988, 60500.000,  -734.354,     0.892
 56227.329, 60500.000,  -774.830,     0.490
 15203.727, 60500.000,  -624.490,     0.963
 42870.807, 60500.000,  -688.095,     0.771
 13772.671, 60500.000,  -575.340,     0.782
 14647.205, 60500.000,  -601.361,     0.597
 27129.193, 60500.000,  -688.095,     0.387
 54716.770, 60500.000,  -699.660,     0.827
 17350.311, 60500.000,  -644.728,     0.795
 23631.056, 60500.000,  -679.422,     0.805
 24982.609, 60500.000,  -662.075,     0.661
 23074.534, 60500.000,  -627.381,     0.750
 31104.348, 60500.000,  -673.639,     0.938
 15680.745, 60500.000,  -595.578,     0.877
 46686.957, 60500.000,  -743.027,     0.626
 26572.671, 60500.000,  -673.639,     0.965
 53444.720, 60500.000,  -708.333,     0.609
 16237.267, 60500.000,  -647.619,     0.886
 47402.484, 60500.000,  -699.660,     0.888
 51298.137, 60500.000,  -714.116,     0.458
 48992.547, 60500.000,  -722.789,     0.401
 41201.242, 60500.000,  -676.531,     0.713
 59645.963, 60500.000,  -795.068,     0.556
 56068.323, 60500.000,  -777.721,     0.493
 51695.652, 60500.000,  -693.878,     0.677
 43586.335, 60500.000,  -702.551,     0.829
 25777.640, 60500.000,  -627.381,     0.776
 35874.534, 60500.000,  -670.748,     0.780
 25857.143, 60500.000,  -572.449,     0.091
 38498.137, 60500.000,  -711.224,     0.933
 48356.522, 60500.000,  -690.986,     0.750
 29116.770, 60500.000,  -615.816,     0.855
 46925.466, 60500.000,  -688.095,     0.798
 12739.130, 60500.000,  -543.537,     0.559
 20689.441, 60500.000,  -673.639,     0.954
 54557.764, 60500.000,  -760.374,     0.888
 16634.783, 60500.000,  -566.667,     0.861
 37941.615, 60500.000,  -682.313,     0.611
 28798.758, 60500.000,  -618.707,     0.988
 44063.354, 60500.000,  -696.769,     0.582
 24346.584, 60500.000,  -581.122,     0.623
 25062.112, 60500.000,  -615.816,     0.837
 58612.422, 60500.000,  -731.463,     0.808
 36351.553, 60500.000,  -702.551,     0.948
 29275.776, 60500.000,  -601.361,     0.618
 15442.236, 60500.000,  -604.252,     0.514
 12262.112, 60500.000,  -638.946,     0.873
 36987.578, 60500.000,  -696.769,     0.926
 15362.733, 60500.000,  -601.361,     0.597
 27129.193, 60500.000,  -653.401,     0.613
 43824.845, 60500.000,  -731.463,     0.784
 51695.652, 60500.000,  -748.810,     0.725
 57260.870, 60500.000,  -774.830,     0.537
 49867.081, 60500.000,  -693.878,     0.638
  9479.503, 60500.000,  -555.102,     0.941
  9638.509, 60500.000,  -566.667,     0.810
 38657.143, 60500.000,  -693.878,     0.584
 27367.702, 60500.000,  -589.796,     0.838
 43824.845, 60500.000,  -705.442,     0.667
 10831.056, 60500.000,  -641.837,     0.664
 23551.553, 60500.000,  -615.816,     0.737
 25380.124, 60500.000,  -604.252,     0.899
 33250.932, 60500.000,  -633.163,     0.812
 44222.360, 60500.000,  -688.095,     0.937
 54716.770, 60500.000,  -702.551,     0.844
 18860.870, 60500.000,  -636.054,     0.927
 26731.677, 60500.000,  -595.578,     0.555
 29752.795, 60500.000,  -630.272,     0.839
 32455.901, 60500.000,  -615.816,     0.521
 53603.727, 60500.000,  -708.333,     0.725
 17588.820, 60500.000,  -667.857,     0.843
 59248.447, 60500.000,  -731.463,     0.543
 52967.702, 60500.000,  -763.265,     0.520
 51775.155, 60500.000,  -702.551,     0.717
 34681.988, 60500.000,  -696.769,     0.900
 37385.093, 60500.000,  -702.551,     0.956
 38100.621, 60500.000,  -690.986,     0.644
 39054.658, 60500.000,  -693.878,     0.665
 42950.311, 60500.000,  -702.551,     0.762
 42950.311, 60500.000,  -664.966,     0.875
 12739.130, 60500.000,  -595.578,     0.815
 42711.801, 60500.000,  -682.313,     0.584
 40644.720, 60500.000,  -682.313,     0.911
 55829.814, 60500.000,  -693.878,     0.902
 25539.130, 60500.000,  -624.490,     0.833
 37226.087, 60500.000,  -708.333,     0.816
 26890.683, 60500.000,  -650.510,     0.734
 53206.211, 60500.000,  -705.442,     0.543
 41678.261, 60500.000,  -728.571,     0.647
 33489.441, 60500.000,  -685.204,     0.924
 17350.311, 60500.000,  -633.163,     0.922
 22200.000, 60500.000,  -615.816,     0.698
 20768.944, 60500.000,  -667.857,     0.853
 32137.888, 60500.000,  -650.510,     0.880
 48913.043, 60500.000,  -693.878,     0.890
 15124.224, 60500.000,  -659.184,     0.645
 27208.696, 60500.000,  -627.381,     0.960
 25221.118, 60500.000,  -659.184,     0.391
 54796.273, 60500.000,  -766.156,     0.715
 23869.565, 60500.000,  -653.401,     0.747
 11149.068, 60500.000,  -636.054,     0.765
 23472.050, 60500.000,  -659.184,     0.678
 23472.050, 60500.000,  -581.122,     0.574
 24267.081, 60500.000,  -682.313,     0.604
 14329.193, 60500.000,  -647.619,     0.844
 29832.298, 60500.000,  -653.401,     0.776
 12818.634, 60500.000,  -636.054,     0.676
 29037.267, 60500.000,  -592.687,     0.830
 42870.807, 60500.000,  -696.769,     0.489
 52252.174, 60500.000,  -748.810,     0.689
 32535.404, 60500.000,  -682.313,     0.790
 13057.143, 60500.000,  -650.510,     0.361
 38975.155, 60500.000,  -708.333,     0.927
 57499.379, 60500.000,  -688.095,     0.916
 20530.435, 60500.000,  -572.449,     0.911
 43427.329, 60500.000,  -719.898,     0.859
 10195.031, 60500.000,  -560.884,     0.933
 48833.540, 60500.000,  -725.680,     0.508
 17906.832, 60500.000,  -644.728,     0.664
 47084.472, 60500.000,  -722.789,     0.534
 11626.087, 60500.000,  -627.381,     0.894
 23949.068, 60500.000,  -612.925,     0.803
 16952.795, 60500.000,  -636.054,     0.929
 59089.441, 60500.000,  -708.333,     0.768
 53444.720, 60500.000,  -740.136,     0.631
 41280.745, 60500.000,  -670.748,     0.806
 41519.255, 60500.000,  -699.660,     0.695
 21802.484, 60500.000,  -662.075,     0.785
 23233.540, 60500.000,  -653.401,     0.865
 53603.727, 60500.000,  -685.204,     0.525
 55432.298, 60500.000,  -754.592,     0.878
 13852.174, 60500.000,  -604.252,     0.855
 15919.255, 60500.000,  -584.014,     0.839
 15124.224, 60500.000,  -621.599,     0.935
 27526.708, 60500.000,  -610.034,     0.826
 54637.267, 60500.000,  -737.245,     0.567
 15124.224, 60500.000,  -641.837,     0.875
 51218.634, 60500.000,  -714.116,     0.467
 15919.255, 60500.000,  -638.946,     0.586
 47561.491, 60500.000,  -743.027,     0.524
 15362.733, 60500.000,  -612.925,     0.558
 38418.634, 60500.000,  -679.422,     0.834
 47004.969, 60500.000,  -725.680,     0.664
 49708.075, 60500.000,  -748.810,     0.374
 17350.311, 60500.000,  -592.687,     0.781
 35000.000, 60500.000,  -630.272,     0.370
 20291.925, 60500.000,  -667.857,     0.890
 15998.758, 60500.000,  -598.469,     0.900
 33489.441, 60500.000,  -650.510,     0.975
 42870.807, 60500.000,  -728.571,     0.891
 22756.522, 60500.000,  -584.014,     0.533
 59327.950, 60500.000,  -699.660,     0.967
 36908.075, 60500.000,  -714.116,     0.505
 49946.584, 60500.000,  -679.422,     0.607
 43983.851, 60500.000,  -717.007,     0.728
 11387.578, 60500.000,  -647.619,     0.480
 14647.205, 60500.000,  -555.102,     0.951
 28798.758, 60500.000,  -650.510,     0.764
 50821.118, 60500.000,  -728.571,     0.396
 39134.161, 60500.000,  -722.789,     0.326
 10831.056, 60500.000,  -647.619,     0.518
 58294.410, 60500.000,  -722.789,     0.432
 15521.739, 60500.000,  -572.449,     0.758
 57499.379, 60500.000,  -743.027,     0.468
 31422.360, 60500.000,  -688.095,     0.406
 26334.161, 60500.000,  -630.272,     0.859
 39531.677, 60500.000,  -693.878,     0.708
 12023.602, 60500.000,  -575.340,     0.678
 28162.733, 60500.000,  -670.748,     0.736
 14726.708, 60500.000,  -575.340,     0.738
 47243.478, 60500.000,  -743.027,     0.768
 25857.143, 60500.000,  -586.905,     0.701
 40962.733, 60500.000,  -693.878,     0.793
 59327.950, 60500.000,  -722.789,     0.685
 46766.460, 60500.000,  -737.245,     0.824
 31024.845, 60500.000,  -641.837,     0.890
 48356.522, 60500.000,  -679.422,     0.628
  9559.006, 60500.000,  -581.122,     0.855
 27765.217, 60500.000,  -682.313,     0.888
 17827.329, 60500.000,  -604.252,     0.820
 32217.391, 60500.000,  -688.095,     0.598
 44301.863, 60500.000,  -688.095,     0.916
 10592.547, 60500.000,  -540.646,     0.839
 23392.547, 60500.000,  -633.163,     0.965
 24823.602, 60500.000,  -688.095,     0.063
 17032.298, 60500.000,  -560.884,     0.453
 38100.621, 60500.000,  -659.184,     0.957
 24823.602, 60500.000,  -615.816,     0.912
 40167.702, 60500.000,  -725.680,     0.397
 35795.031, 60500.000,  -644.728,     0.958
 18542.857, 60500.000,  -610.034,     0.867
 30070.807, 60500.000,  -630.272,     0.860
 40803.727, 60500.000,  -699.660,     0.563
 16396.273, 60500.000,  -610.034,     0.654
 55352.795, 60500.000,  -769.048,     0.824
  9559.006, 60500.000,  -624.490,     0.898
 25539.130, 60500.000,  -601.361,     0.907
 54875.776, 60500.000,  -685.204,     0.859
 36749.068, 60500.000,  -650.510,     0.927
 28719.255, 60500.000,  -685.204,     0.812
 51139.130, 60500.000,  -705.442,     0.883
 26572.671, 60500.000,  -682.313,     0.817
 49231.056, 60500.000,  -731.463,     0.855
 31183.851, 60500.000,  -653.401,     0.912
 35477.019, 60500.000,  -673.639,     0.720
 28003.727, 60500.000,  -624.490,     0.894
 34443.478, 60500.000,  -650.510,     0.903
 25857.143, 60500.000,  -659.184,     0.565
 45017.391, 60500.000,  -725.680,     0.980
  9559.006, 60500.000,  -618.707,     0.843
 29116.770, 60500.000,  -682.313,     0.909
 22438.509, 60500.000,  -638.946,     0.910
 25936.646, 60500.000,  -578.231,     0.796
 45494.410, 60500.000,  -696.769,     0.889
 25857.143, 60500.000,  -682.313,     0.867
 51934.161, 60500.000,  -717.007,     0.708
 18383.851, 60500.000,  -644.728,     0.855
 31581.366, 60500.000,  -670.748,     0.618
 31263.354, 60500.000,  -621.599,     0.814
 49469.565, 60500.000,  -708.333,     0.618
 27606.211, 60500.000,  -688.095,     0.496
 33489.441, 60500.000,  -656.293,     0.963
 38418.634, 60500.000,  -653.401,     0.935
 18224.845, 60500.000,  -633.163,     0.876
 32614.907, 60500.000,  -624.490,     0.500
 13931.677, 60500.000,  -604.252,     0.795
 57499.379, 60500.000,  -771.939,     0.460
 60043.478, 60500.000,  -734.354,     0.714
 10513.043, 60500.000,  -569.558,     0.821
 59804.969, 60500.000,  -774.830,     0.961
 15044.720, 60500.000,  -618.707,     0.732
 60202.484, 60500.000,  -734.354,     0.504
 46368.944, 60500.000,  -693.878,     0.942
 49867.081, 60500.000,  -719.898,     0.715
 48913.043, 60500.000,  -682.313,     0.670
 43268.323, 60500.000,  -676.531,     0.748
 18940.373, 60500.000,  -615.816,     0.979
  9718.012, 60500.000,  -581.122,     0.839
 21722.981, 60500.000,  -647.619,     0.739
 36192.547, 60500.000,  -664.966,     0.865
 53921.739, 60500.000,  -743.027,     0.845
 20848.447, 60500.000,  -630.272,     0.533
 29911.801, 60500.000,  -641.837,     0.886
 30547.826, 60500.000,  -638.946,     0.819
 28639.752, 60500.000,  -584.014,     0.121
 34602.484, 60500.000,  -644.728,     0.905
 28798.758, 60500.000,  -690.986,     0.321
 60361.491, 60500.000,  -809.524,     0.468
 27844.720, 60500.000,  -610.034,     0.618
 37464.596, 60500.000,  -696.769,     0.600
 54637.267, 60500.000,  -728.571,     0.944
 12262.112, 60500.000,  -572.449,     0.793
